# ra, dec, l, b
238.779201704651825,-27.600333206886027,345.485318763712769,19.719723805339552
157.062409633055069,-66.164079566612486,289.148315415112108,-7.202272471711844
181.588696515797437,-32.586063974616522,292.043636696974829,29.330715283659536
215.817137719454024,-40.563866877727293,321.198650407705316,19.028064283769258
233.608322960640976,-32.401433751073363,338.575560055290282,18.961267325435795
241.699712412641361,-18.695587923590271,354.319619692104254,24.122377525405174
245.818788218406837,-23.759172641379458,353.072277416115583,17.876296518721311
245.746699611635762,-25.706318524883635,351.510451503975617,16.622907218710651
246.808303503417449,-23.722396047413771,353.729678641430269,17.221388403941639
231.385342595941268,-37.709751939771991,333.732862862591617,15.778455876384429
229.861258561500222,-19.169352183511833,344.713821472209077,31.441107340125431
173.753936228856247,-64.758500138617563,294.896881302811209,-3.085674469854447
224.095696925258011,-45.156282209586600,324.912717118984119,12.316489098013404
220.452958257945966,-40.032027086436607,324.840162874710188,18.098040154716386
227.528339151906380,-25.318483068146630,338.479588068030694,27.817865664723140
217.268367111260403,-45.247945246371465,320.403076940704523,14.285941479046560
220.713943654970848,-40.477252937663692,324.825121430630986,17.610502824675844
222.732140816366041,-35.073124016695402,328.952564886647792,21.690235021700271
261.688340707916836,-35.035290446714818,352.708775640317526,0.080763978888181
207.404894313939195,-49.123504275498590,312.629465121642852,12.649626157641412
161.822474406427432,-63.724747275451747,289.703935299712498,-4.088193389344581
230.504151571579854,-29.326775849230419,338.281217724412954,23.020089685353394
225.139218673643114,-34.498486048679283,331.104545466145453,21.214195055734439
215.960133346145739,-50.003606861814134,317.777532766686647,10.185811206029168
220.137059595429889,-42.669819445390843,323.433716882173314,15.816672083207978
246.317080420090718,-37.316996520190891,343.155930358050284,8.337809863538162
228.986023553321047,-31.700760341631582,335.642152856628456,21.838766928219339
257.589452852897637,-30.775828762501465,354.224299798123013,5.342099304305839
163.309579100588479,-57.849156841437498,287.711392555796465,1.486694798614995
221.161231419408750,-34.341066740927019,328.088725773759677,22.941215401290858
157.358018333595197,-65.875813091776067,289.099709734355429,-6.893721126182477
226.569655241512976,-54.513486734620535,321.760131008898213,3.353192932584865
250.532136883963574,-30.643941485231945,350.550342126424539,10.197871478978595
245.079816520894212,-25.007067055061896,351.626582348363115,17.539308247087895
229.726955296824201,-32.513904118592826,335.700505861805425,20.813035267249404
227.069676576601580,-35.654386104701096,331.902091765779574,19.405219469420359
244.867946925610681,-30.560066645026268,347.282276139019075,13.880141452389070
257.921770935531811,-24.388970581550698,359.626040425602298,8.828254384403987
246.303512102357729,-24.821435440304946,352.549181153911093,16.839799550761764
240.759756741294922,-26.437984503190545,347.691523589636006,19.344654011888487
243.492094381919998,-28.252750832810218,348.140398122931629,16.344634927707460
218.186362483552699,-38.756465985786527,323.724026313310901,19.990577946676673
218.389217778167904,-43.618635056738903,321.821456702925786,15.475908524044961
259.314122906835848,-50.198215995522958,339.181874017231962,-7.049705803518286
228.524700684924966,-43.521230023505709,328.555109584705633,12.140139918982232
233.649033745367632,-34.600534890860132,337.189374179849551,17.200313355571705
247.562938694678593,-24.869014295431672,353.298240341786482,15.949848926135376
246.314439723641811,-32.243373517200979,346.898191133387058,11.826515013349949
161.972845046895884,-64.262781492832900,290.010423674820970,-4.535880696834040
189.600482021777566,-57.988053331774353,301.198826616687541,4.839823133239452
170.883810320505262,-65.555434876815170,293.999179380621115,-4.219682449039921
247.271213585168766,-28.753439711541205,350.107409328774736,13.575402933317369
228.241249576743854,-36.396059745494149,332.326381629394234,18.270942701368512
246.408217349252396,-19.721281440344310,356.674068636655534,20.114161446726708
248.691386463910248,-26.021814997668844,353.081748539863554,14.425525642145418
256.287455756672273,-22.888003782246162,359.982170365764318,10.918985256157679
236.452443758133342,-42.038037573897348,334.263571011934573,9.985097564345121
184.997308850642554,-50.311325347481493,297.803351171610188,12.247000502431904
229.765907566109831,-40.770899438016279,330.876373600610520,13.956059564334440
153.441315339576818,-63.899866173864758,286.614105710255728,-6.142771406957356
245.244203415849370,-54.914356102393263,330.071593217703594,-3.490985164589320
229.463620756645071,-42.337374580798901,329.800424539180881,12.768954023573265
248.662509977241683,-28.248225062816626,351.327644057535394,12.992458166090334
236.373997316483837,-34.394210390623378,339.156126278226338,15.962208133325920
242.816457242341755,-23.204155594817049,351.533797813023909,20.279820753576413
231.754435030152877,-32.172890260511913,337.397793663005132,20.091002712505283
242.070508268257299,-25.713250973479418,349.115923958356575,19.026020104587623
250.826395889036775,-21.771074497194139,357.763955298239011,15.620431286053295
159.294687985041094,-65.593975425122522,289.645769484295386,-6.246780188214455
163.528368266019442,-65.038598981820030,290.956567404711791,-4.931112064994378
199.984797225039983,-52.946496501059954,307.280379875007100,9.684445169958797
241.816588694180211,-64.911073192181902,321.852697957506848,-9.506967853488936
231.940289102532631,-43.581802344313488,330.628365822099454,10.725402808773433
205.936116215012760,-71.232358308787113,307.156052325816120,-8.790852020978081
222.077684257380128,-48.887261650556340,321.931054013348444,9.625165398810227
231.835327862553356,-35.833321017137216,335.175164100703626,17.096536271434786
243.386584410025563,-20.744933999616727,353.847817050212882,21.566604069789125
171.150473598849715,-45.445082232230149,287.362771619967873,14.785338033996142
165.477804181176793,-66.012294731235571,292.105762284080072,-5.469875535250164
249.771709885060858,-37.217568159254647,345.104272955753686,6.379724005928697
219.553975264661119,-47.382597580899514,321.029250136741837,11.702289329180653
243.207026980330511,-49.724440118334329,332.788075482803094,1.103277013377724
168.702074354066127,-51.049108569207014,287.834711802301797,8.968120557256922
159.760230219764935,-64.974909282555856,289.510162076897984,-5.612010415996173
241.433963879370026,-21.918285792233981,351.585686022684911,22.091158891666510
190.972926520368247,-39.391725876288390,301.342687642420799,23.456737316675440
240.960248859786276,-19.689430232265202,353.002739956800951,23.952120120018407
226.887004167138628,-26.734982095767396,337.041867787656713,26.975689955605244
232.598456389136629,-34.362935401396655,336.615337904344585,17.912258914147944
151.141820077343169,-64.647669251123702,286.236244083266342,-7.332052551448483
232.916645813550986,-41.675051448886407,332.350237935804387,11.865837445300054
223.783348358067599,-41.120485166603189,326.678499533301704,15.978320721996631
184.877357056531537,-35.438101214367919,295.638141399638073,26.981052665684160
242.769938110846994,-23.554715414101242,351.231491951197597,20.069589936203339
254.483048226442577,-35.739062694534852,348.680331731747117,4.415412684028381
241.467615517591838,-27.293665503767382,347.532755845717816,18.291881000687443
164.555991014182354,-65.479509424460659,291.536828148873042,-5.143818570209536
241.224089027377033,-20.040994558822206,352.910882896493604,23.530100230303621
241.458273393834986,-21.989082050991385,351.547552374357508,22.025803038459841
241.729308752861016,-24.980578203651167,349.440005066840740,19.759806002051285
161.999210468633038,-63.757663627874372,289.788729551331983,-4.081560402258178
160.806615394337655,-64.129374691702196,289.497469182658449,-4.654476664145751
227.194575190253488,-42.544482457554864,328.229935044226522,13.481300327991768
166.766968062517549,-61.063433001222471,290.644256758822053,-0.706476231282136
243.911070196898493,-22.677095538764842,352.676309177210669,19.902160013637133
236.322471387502048,-34.307954521768266,339.179199713355729,16.055791246724969
226.413395813070252,-54.121611932120871,321.874633099259370,3.738955184183144
229.414007086776877,-33.665416160356884,334.772690951131665,20.013894864316278
242.909838445920315,-23.118821155804142,351.662781880642342,20.276023642127623
228.993197802061474,-44.189585660365097,328.483151599001246,11.394579803558383
244.800433109713168,-30.714758028191593,347.125844577779958,13.815066386648958
226.473352377729697,-43.313108211662140,327.359947172901059,13.090487052495400
221.165450463576690,-49.669498132539267,321.043455123301044,9.178807401043343
209.438439429283761,-53.737118103912408,312.741678922874598,7.866780700833799
235.312973328495019,-25.662551284602053,344.390829161336285,23.229219963829546
242.994452061014897,-19.449907948533436,354.614300733034099,22.710570121553154
218.717088554841411,-40.079540992353778,323.549721943986867,18.615242606690742
243.788631032180575,-23.759835104510302,351.751718851513033,19.249396943913730
220.629691765454936,-44.007994640111569,323.178869829722146,14.453385565021783
191.083147516088445,-42.079777029013350,301.521926726154959,20.772519737863334
228.424184997470604,-32.622638801814269,334.662828152482064,21.341917167220981
242.342378749010749,-24.036014741379820,350.573418654749389,20.019483849911616
158.884993717579334,-65.326554183175745,289.363472269473675,-6.099484258094835
244.095540300350422,-25.063062596552797,350.947145952730466,18.155894399887540
224.523786012490802,-25.398143344551116,335.856690829516708,29.256194158440206
247.662017053166693,-38.351976752701553,343.131371344093054,6.854981386273971
249.426809399305768,-19.892843542206666,358.445278798794845,17.814263480376681
241.843329382490708,-20.199628136704309,353.219508241303572,22.998256256827659
228.351508872843141,-44.757227454906449,327.780156670848783,11.156736633307055
159.729118763109028,-62.957504249186712,288.510498052959804,-3.857681641257616
159.670671567555559,-64.838446260955024,289.409840616189797,-5.511537195148987
247.191839332442072,-27.199410000350525,351.254622627426215,14.662686210604823
159.572961520660670,-65.041884969994697,289.473791249520161,-5.709146740145139
187.730851834356514,-30.677573538047984,297.731241472822546,31.986934285314721
244.767753711013199,-26.961565007310163,349.927462150036888,16.417687184007111
225.284518419487085,-37.806596312490782,329.432761527488196,18.301699305865323
245.176336118390765,-24.529886974191410,352.058532586056288,17.796187776533749
243.515804759285459,-24.885916950477977,350.703647185270313,18.660057650650430
245.547154018029062,-25.038102512630786,351.901293939438403,17.205310291046356
252.956198330678831,-21.436867498549955,359.294225353871298,14.261453474905291
163.136544458291013,-65.340007314154278,290.941619423027191,-5.274124410893648
206.892046387781534,-71.231209894350854,307.460525646220901,-8.854650639301131
261.683287533882037,-40.322946015546464,348.314735955074980,-2.863276386853550
220.543798910865604,-37.050436212023229,326.292306751258081,20.747542122086809
162.884585559621399,-59.151733029145582,288.087784927486666,0.220061392927221
160.396224763956553,-64.106347108488322,289.328440693652226,-4.719614692624808
239.290596774982447,-32.076188769241519,342.653582442529114,16.117853533830338
209.758880096535563,-69.419088232694179,308.845498517515011,-7.327132417914037
195.926955138393879,-58.482145868309992,304.539564557729932,4.351298688247110
240.223140343914991,-22.124378636375631,350.577468811267181,22.749813427811954
247.573471869965800,-26.854850910800494,351.754176070451763,14.636270378513736
171.597017915135979,-64.177948295290719,293.832412553646463,-2.819161910282271
247.684368422580235,-31.235519380095365,348.461168790686941,11.649756502414483
220.417025998260925,-39.268998100247742,325.163239638709342,18.797363684498134
241.079806126844773,-23.749048406294687,349.931681729652212,21.046020512602549
203.672579434981827,-30.710221969483918,313.806697356894347,31.246549800229360
257.957666295236265,-41.998183976398003,345.332751777822239,-1.524598760897160
216.885605199085234,-28.361347287367067,327.347484524928291,29.914202647548048
240.456226437066476,-22.345982338277512,350.571378670559227,22.440578828858960
248.199534288013496,-25.912616839605718,352.869731393953884,14.832193007750094
177.032390538027499,-65.222464499848513,296.358487957908210,-3.161844230678615
247.231618613447267,-25.620346591311140,352.505096754550436,15.681599362750697
192.735895172572498,-72.272293657820882,302.893776983564635,-9.400580268844337
228.323763594039491,-33.833101022156420,333.871221726832914,20.380087207200230
249.361585998787973,-32.984325947837995,348.091311487403573,9.426246361636593
209.392986963371214,-44.611978094152349,315.141559573822576,16.686217332048031
224.421402529786917,-42.089356682008237,326.631662115729341,14.899303454402556
232.828137831739554,-31.700074930522263,338.475091342539656,19.920532840110273
164.557880745214447,-65.520919676789063,291.555157293651007,-5.180996326560848
241.383919068534283,-19.554543147814535,353.409661212742776,23.754778348588808
164.546211959433720,-65.713999237374722,291.632955093429530,-5.357918566538298
160.209243113610398,-64.886841489973648,289.634337427149489,-5.442673461421166
232.588597686401840,-41.919138799882653,332.001810194503776,11.810189878379607
271.782347994230804,-37.656401213245843,354.655326550606901,-8.232945675202666
234.143363442158261,-29.823060826811592,340.659320875510105,20.697878623993233
184.997203286350924,-50.310476247025328,297.803174480495841,12.247834589723606
243.785647357636975,-18.850382837940689,355.638541733976524,22.554572248093578
174.565214933352166,-59.348473241489522,293.716400210987217,2.207644749480473
249.780042188604966,-22.882845672887132,356.234297217626420,15.677362375460151
220.406807968033121,-37.942981634787422,325.769204091822871,19.993901337513066
241.061373805212980,-24.412200420014234,349.415321393874706,20.590930540323932
175.493576372154251,-66.352095289915297,296.035300474741291,-4.414899504681959
249.285881548529346,-28.877160174620503,351.206371905880928,12.167046498486764
217.053268743329397,-40.668597700534882,322.075531656894441,18.578191439413366
241.876509520679889,-25.774262857723738,348.940125913791348,19.107572326393225
250.099881283172664,-30.362782296604735,350.523578564769878,10.663770516576625
247.939134749476125,-27.300041784634104,351.630443307154223,14.097910511917888
229.789317492407719,-40.620420864825228,330.977095599609015,14.071856005204211
160.276556202355266,-64.474333356608085,289.460108907792062,-5.067319238993361
243.730994016761969,-24.472422935731743,351.163030915035108,18.801262006840613
246.918525295175755,-25.066364402485313,352.743469851527152,16.259909486391198
160.349444549476431,-64.732259538436054,289.612138973548895,-5.278454005453191
240.528415352950105,-25.210832300812019,348.447972685040099,20.365965656702684
243.060738738127782,-26.479611260531687,349.192687917223566,17.854353534606037
248.223603981835367,-22.645730969887499,355.470479603129149,16.933783526556041
173.433238173696338,-46.533160239472238,289.276349615497224,14.267998803568071
244.960559526736773,-25.232260197234222,351.376036079975961,17.466673046879457
234.782559206718275,-39.122579003096206,335.079606943711553,13.062122054934660
187.115178713344449,-60.388994196773339,300.094805458198209,2.356121243857395
232.806974117487073,-47.607124572119623,328.795287335181229,7.079602559923624
211.708617598082697,-43.376251442638598,317.178359041418901,17.400036158220189
244.821693990369454,-27.866011070190211,349.275070824383022,15.763927734766975
247.966374466631407,-24.478042188446665,353.855148496352342,15.927548724463129
240.726278818592164,-18.091801355155280,354.113144243612965,25.209835523069195
243.312735612891714,-24.078421543349577,351.190227260542997,19.348935926157669
231.795897761758795,-35.858270075100727,335.132772881718438,17.095020699941845
269.714148831703824,-36.862567275849607,354.561117012111822,-6.407896094504283
160.047501718058783,-65.100164535566691,289.677830342473101,-5.662462857474309
242.947997121600565,-22.698696073403450,352.014893251627143,20.538383653043642
181.634351079983048,-51.341621815995495,295.818144292197701,10.908885248564818
183.142227649017059,-39.793676724232107,294.864353942888158,22.468411267728950
160.519155289135767,-64.576938932863897,289.601434221193927,-5.107314785734366
215.065862147186095,-45.263348892522181,318.905208290852158,14.835652891828486
226.338624299994194,-36.366515244498181,330.972912600034419,19.109650554749674
160.952938501179005,-63.779993408152670,289.388559942746838,-4.316236744058260
244.542535014066374,-34.090499812231386,344.488223275735550,11.618685307577714
238.437350061412985,-24.424888798732450,347.567583225442604,22.249340432146845
195.333765156070854,-55.679404826460321,304.337663481947232,7.165328976824910
224.362229699724878,-28.711273944328973,333.740765634204877,26.517371256982070
241.326214587469167,-17.939294487609427,354.665447937685997,24.896125627628855
194.003746843511976,-51.908599694146858,303.650916796210993,10.956760413221883
228.620994095699245,-36.895804738342513,332.309123830513272,17.685873291747033
202.098374722364326,-67.870145339060784,306.413947042168274,-5.248587149422097
213.588755197816596,-63.437985764321674,312.044586759409469,-2.042795169019270
240.983231620204606,-27.726010834392106,346.890881720295852,18.284339225182887
243.635502035042947,-39.057956567142718,340.405886007825984,8.609024133395064
240.304612071677781,-62.564434922105832,322.942286078980146,-7.317949052742624
229.698617536089898,-30.824969179074767,336.720938577422544,22.210132463046946
213.228876235521739,-41.094848422934994,319.059894479573416,19.211268102814895
217.441045022348931,-45.468412140625844,320.432266924565170,14.035887588150532
225.664966629674979,-45.863492535991014,325.548742712479736,11.166848668620393
242.400328476196478,-20.940540803731075,353.019486475796270,22.111254172872250
231.960538564939810,-22.393356871605256,344.126654073763063,27.701550561104817
229.093780584368574,-43.124231303100245,329.130197819648401,12.254344029499702
246.935325685110598,-29.924876247113701,349.012471984497324,13.007524386539648
214.105057171888575,-46.728973582173943,317.743459628922096,13.684237491163067
238.178782630603308,-27.090730229043480,345.435027076492645,20.455858722264058
226.691569531567410,-41.870989300934490,328.257052354549558,14.250528697529020
237.665145648309363,-24.405764897709876,347.026134342478144,22.743849357720091
206.442794460332124,-42.086159283618166,313.597977689689344,19.657539767836251
241.235141213499162,-19.679332407892854,353.205414002169846,23.771180079107328
202.892680775045903,-32.140817696745152,312.736080912868601,29.965758735391482
226.134080941616645,-37.176060580882861,330.382434799765406,18.501555638048998
241.174151243177960,-17.688774749142187,354.760072958893204,25.172474420764999
231.686967706872281,-38.833458131990184,333.261963502661843,14.723756944452564
216.792629015322404,-43.640133346801257,320.705874243436313,15.903015088348498
234.090552669786746,-38.729707556210670,334.885048977431097,13.701137049349013
207.344633249406655,-33.823281466953063,316.482722366189762,27.519259151668631
167.758417449615649,-65.981381449657434,292.949282175565656,-5.074885137863889
246.737715366179316,-16.589041718732137,359.467106953854852,21.877768416996602
231.137954994128506,-34.065274184653454,335.773190960235354,18.865473739728554
224.956053065082131,-48.687378600834876,323.730460783264732,8.930686200985463
206.775228914745526,-59.421960695485772,309.967009586279801,2.687347515523222
216.960257609616377,-46.348292527714612,319.771505658322269,13.347443147676575
162.691573360517992,-64.479413417861792,290.386929070255405,-4.587967870275470
164.815811989285834,-64.460113513355054,291.205631748261567,-4.173106023288293
246.716845187343381,-29.370476267125543,349.302320558884617,13.521161982886264
241.341290127663001,-19.600876813446110,353.342722826267618,23.752278676666787
225.608302622177405,-34.087145237068341,331.688132012524136,21.368207373238981
243.889141971075645,-18.907012116290211,355.662969899320331,22.443724342919673
225.440875710767074,-27.384903533372409,335.432484561787362,27.139066860068304
242.150682771677538,-39.384118149659450,339.335694841809072,9.167227647176473
233.128642022564264,-38.071305997239030,334.669498097973076,14.679948666771152
158.814528721623759,-65.744396264395206,289.548588979345084,-6.475764043227109
253.132810102023797,-42.991899465815486,342.369453076060211,0.679816615542025
245.945701867328921,-28.834090848354311,349.240266201119994,14.380269437131748
187.632257722129509,-72.022907749362091,301.299548368062744,-9.217459274378163
243.335565482650793,-22.487851161854625,352.440107036937547,20.420825255677951
163.544621702054201,-64.641464742477865,290.788513445961485,-4.570952297647894
246.269438660003033,-31.422116259698772,347.485625977625659,12.414785946159331
241.368858946322320,-20.177244177720400,352.905034648780543,23.337704522892981
178.448053010251414,-71.815404459633569,298.415771431691610,-9.450926458923240
243.801564776179504,-24.335976875682483,351.314653258563908,18.847649486128741
240.941565529719583,-43.936401420712777,335.562111095671185,6.417212810244138
226.279080708227298,-40.183232823503921,328.871978732639775,15.860727651276431
247.231172869943748,-26.127045422847285,352.110030798019693,15.347183511917786
214.326551378106331,-35.763439573701412,321.890118945345421,23.927210748076121
234.407106080409193,-65.187887364838332,319.244245242605530,-7.722687200415677
228.860356266064628,-25.368408619315382,339.552007399637375,27.078964287929555
241.151093388156056,-21.656370731492146,351.592246803063119,22.462043060648565
223.542915573867987,-36.972586630513327,328.593554734010468,19.709053425658745
267.186251939888791,-41.139968715112090,349.842228709380265,-6.829922133043229
155.323483154907535,-65.195583042789153,288.016584833674472,-6.767797627453388
225.966245601008239,-44.536074239627894,326.407397097408705,12.215709622168932
243.783621364163082,-24.588560327994035,351.108174434321995,18.686887080541538
161.237774321117513,-65.415563377457687,290.269002403944171,-5.702156501854068
245.070939666059644,-27.742897511257155,349.525040110804639,15.687319579492131
244.129165759199907,-25.076392954973691,350.958790533226136,18.124542883385203
227.445388082329487,-28.163824037123373,336.608861922362280,25.514084539942228
212.274864149118542,-45.106934620538546,317.032198110757747,15.627991639086972
244.849910730563266,-28.310511855983407,348.956852658375453,15.441029097530578
161.541046231139774,-64.595533706048613,289.998525826086961,-4.917086561894548
223.109051692661325,-37.669220266283666,327.918492672948219,19.262575420523184
160.061785248249748,-64.438738908929864,289.361433828589441,-5.080833790506383
194.670365860012964,-36.275231774085206,304.564216392908634,26.573559773713740
275.357667911123372,-34.743902920429257,358.612854258304026,-9.461879724275734
157.999590982973217,-62.528991982011888,287.608223826173628,-3.881335986431059
222.794214072572686,-39.738581505626023,326.664155163702958,17.551942059451360
228.089825733067869,-39.985371583433100,330.206627281261262,15.307824168801950
228.818410341512703,-41.456352604854288,329.875264877614825,13.769717758247518
161.771750699874502,-64.064325043352369,289.840864125794496,-4.399905497850230
237.016033763029014,-30.932793245751053,341.924628399195512,18.258625291765263
238.183954058153688,-27.088635098143182,345.440161077404412,20.454293975487662
245.571195905845059,-24.093581160442941,352.651935452139014,17.821889855657911
255.361173197453752,-30.506001581454708,353.289912480551948,7.040725085793735
240.934944788449172,-36.395939930776926,340.687625906238623,12.010386883885459
237.403588042935240,-35.874168956102253,338.843417441287329,14.286491819920519
246.544994988494295,-25.420215155154175,352.234181821851564,16.278393368018587
184.773376616675506,-33.745372185525696,295.273127939103460,28.644916173232168
244.018626031225125,-29.544557271294895,347.511016118576663,15.114088926445401
241.666222825480247,-20.024588298241852,353.234540831972083,23.239307603040821
165.389412591635988,-53.623889992459276,286.970377965175715,5.807878764099304
245.055754795340391,-39.042357761149105,341.208868254298523,7.844058692325526
226.662321666130936,-43.957984775034461,327.145972602069037,12.465167260188915
248.287923459470704,-27.416249712609943,351.750071427711021,13.788094294776419
246.316121974781908,-32.722894317582650,346.541709269201704,11.497796525811196
167.476124228365450,-58.140038139664391,289.845001964475443,2.128334222637787
248.819181363479544,-32.085210833447164,348.470255883891070,10.363343020113323
259.676549429311649,-53.744340130360257,336.352223469077444,-9.235914956819849
243.863363437970321,-24.824324475419992,350.979063979925115,18.472748136086128
240.970717683558547,-27.675752522508372,346.919470528586999,18.328065309456633
228.593852981133011,-45.252238885349598,327.662316887823124,10.645848605847478
220.472119423034655,-36.358329993568063,326.565351813920074,21.393604896553502
226.799131412735903,-41.303927637490276,328.628527765112040,14.696238948119884
258.575877139126931,-26.180370886287903,358.491574590556354,7.312569311857268
210.593385315287208,-68.647477535455309,309.342905524573325,-6.663221378951895
223.332630825330028,-39.589630274018177,327.121241765872526,17.488852694307884
241.599210843585212,-18.121888094796304,354.711442491510240,24.581511280557613
241.306959824316493,-19.796119028997936,353.163379805372131,23.641845270539328
161.391286498144524,-64.703786895660386,289.992124495837686,-5.042742564688012
241.290765568768421,-19.704177828923005,353.224956654996333,23.716043347038685
211.486117662361238,-36.594447583764662,319.222506558803389,23.909171600689529
232.341162291858581,-24.051435404235590,343.254542005853125,26.195809434210219
253.249698776479420,-43.101401305786155,342.338921675560186,0.544334117311721
172.225763890506443,-66.314326442557217,294.765281084319270,-4.760023072565049
247.518061713776149,-26.702343153464380,351.838780151614856,14.774143692423834
175.055866925626788,-46.082996274670428,290.247195578091066,15.027403233101666
194.676339925542834,-68.444360768047900,303.602526109208782,-5.582074087299029
163.905731655019537,-63.737979734852416,290.536967712005151,-3.688879864543753
223.659655939954376,-39.942024007490907,327.177625566696406,17.059352801889784
148.009297224817800,-65.589307201123432,285.774116792525319,-8.885607651518354
236.112270208899446,-36.428640211576216,337.648951871114548,14.523465805910226
250.738443102049246,-60.926808819879511,327.610022815990078,-9.705376938974810
256.277331750859048,-37.026958508077634,348.545082173566470,2.484918474899627
159.477555077031667,-64.148971481835744,288.997481544332004,-4.951479531544543
213.561212179875753,-39.228448499620313,319.975274579872121,20.887147815110829
245.080949304355045,-23.642578294257330,352.688475119212114,18.456860144932893
211.162695017312501,-45.288918224705135,316.199007761789915,15.688471514939604
240.321102389571024,-24.027081141608093,349.194927053969423,21.340420847772950
240.869331212298931,-26.849316614739141,347.460907434276521,18.982254432836758
246.475013136894290,-30.444202908315003,348.343669060711363,12.950195377837295
243.887855030336084,-27.133095442248162,349.235440597517027,16.869290531419644
216.753975295049884,-35.668794525766728,323.923054255950262,23.276901546004954
218.185837757406148,-29.320499584708781,328.060511465171146,28.561413162255246
241.208159481968721,-20.643302624527383,352.424580585713613,23.125633214557137
241.808388928278987,-17.045252148948052,355.736113398735995,25.160033868970398
161.860978105777122,-63.966370971414200,289.830454284719963,-4.294950584026070
208.083094754311816,-42.617366703641238,314.714298858200493,18.856926265189468
231.803120829552398,-35.062525247182258,335.626682782413297,17.736233318184802
244.375810656685928,-23.950275514309986,351.989802422591993,18.725973460066044
240.168969283352425,-22.009044628401941,350.627943904480162,22.866678211257057
203.856506984779770,-37.248070579185672,312.561274490929748,24.799818580156046
225.750489017530100,-34.791379976395980,331.405734589946633,20.704712167136872
248.116459243117504,-21.758445741817521,356.115713549834538,17.579873966266248
239.902508662583585,-12.674812397342370,358.014572487894611,29.449180943205480
210.311674326000059,-44.961552393370290,315.697040688645359,16.172939952279091
243.833692161730795,-23.565249640348682,351.932484763296429,19.351672900364164
241.320271930835929,-19.810492232417168,353.161359313878734,23.622870699599922
199.991209668142716,-52.952058403602734,307.283642501179486,9.678485407692774
162.174634638144425,-63.832970503178892,289.892293467317586,-4.113199020627788
228.224832579977090,-26.993810964441820,337.977564406669558,26.086598418301236
169.176722939683174,-51.883632694669679,288.421250083762629,8.299102160692353
244.259536251347100,-33.718382788500485,344.590442596419564,12.047205935632316
242.528809332542750,-23.663065429453599,350.985620675015412,20.154749982479530
162.038576632909098,-64.428161056354099,290.111778128727678,-4.669872074878013
155.879745632252224,-63.071246454492702,287.065081570097732,-4.850609166179787
168.900462581085918,-65.232965618172827,293.110408346969734,-4.204978943740847
212.888827592049353,-43.220896860015138,318.084279022723479,17.281192029093255
240.908240716543503,-26.198559615671595,347.970047958355622,19.422159481095502
238.327677949112882,-22.586740872291632,348.865192411211183,23.649779725397160
169.486475119922659,-54.151465434862402,289.415576769588654,6.248484881600340
240.458453425103158,-18.942609218015068,353.238340097349578,24.809988538702111
228.233668517284343,-37.605810665991179,331.633677006466428,17.256854642286008
250.924828535608839,-39.104292446956947,344.273787379498117,4.456687391819074
243.219359214259953,-23.332319670297125,351.704837364895411,19.922574811089454
240.125914879194085,-23.579443332872447,349.397409035917804,21.784054138228331
245.587660866010282,-28.350215630214588,349.386516500764742,14.939687174935568
203.790149030436112,-38.018670898245702,312.347216508822498,24.052421962146965
229.624625941474392,-42.467854245759931,329.829712952302941,12.594760663994418
158.368727030600382,-64.277899566369243,288.642321124555224,-5.303839719004288
253.439459224339743,-29.694186858254003,352.908292595388900,8.851855362638219
236.241118827182817,-34.394363285424504,339.068068426949367,16.031902415529565
238.926120793269604,-25.780053490818894,346.913046152315246,20.960137951259355
219.433929339111188,-59.764708157161870,315.950943909413297,0.392801412791073
248.203431732301397,-27.630134889239361,351.533368773868403,13.704113705379280
240.608971794141240,-20.044668674215025,352.471974276838978,23.945451910316912
230.897441496904662,-32.333672580794499,336.673030187930578,20.388840891269258
255.877284902126434,-32.680718553846368,351.816304046788844,5.374401660520686
162.111890897768717,-65.926273596685633,290.827625548230856,-5.987936245792338
180.035948313968703,-46.754093058513511,293.865103974465626,15.212654161446791
251.694634429983950,-24.047577977411297,356.434718565428682,13.578973799365434
177.701666867928651,-61.455873026180775,295.754059232199893,0.568029701899701
162.590349518578080,-63.520222590405581,289.915236033287499,-3.750888849155510
194.262234164694576,-48.917713153353247,303.881665275890612,13.943689432810320
241.352459614377722,-19.911727063730499,353.103736298968442,23.531351507215366
173.229661047914618,-60.280190341091050,293.342999691904481,1.121542334502104
170.646837522766845,-62.657776995216473,292.928952068963156,-1.524353061560789
164.051208757263851,-63.813791665751204,290.627828830025862,-3.729606655834070
243.671840937919171,-25.934897314323514,350.004387123564015,17.835914167823578
218.898073177835357,-55.489490523528261,317.377001510464538,4.433877056444742
255.862691063246160,-34.920059484109998,350.020908936588910,4.027866956012522
156.630284221692818,-64.913945112260137,288.331924062168298,-6.234039088758128
209.831131404116604,-52.534606526997592,313.287321092925140,8.966864202931797
241.621807234178220,-27.708867960638781,347.327863169484772,17.900514163983644
239.640672613301007,-28.302291005786284,345.567837965364333,18.687375697416055
163.509771225156953,-65.795847098875726,291.282629627238975,-5.615266480331430
245.721996331495063,-23.552911276515665,353.172098063270653,18.079739804254782
241.941587740652977,-25.117723642215434,349.479379236807404,19.526529295262030
228.478214401688206,-42.090716404292522,329.305427653834329,13.369782615711818
178.800366396683273,-45.239140212721210,292.654908988623220,16.507472897260705
195.361348169222168,-70.603398820486078,303.770222067379166,-7.747939591857156
